44.3143,-71.574,417,3.6,2.63,0.9999,2007,77446.64125051,1147.56287394471,13900,250
44.3139,-71.575,412,4.6,2.63,0.9999,2007,83769.3721629776,1200.85297400416,13900,250
44.311,-71.5766,411,2.2,2.63,0.9999,2007,71963.4816198404,1033.65050119759,13900,250
44.3114,-71.575,412,3.9,2.63,0.9999,2007,80319.8940660326,1150.90040442898,13900,250
44.3108,-71.5761,409,3.7,2.63,0.9999,2007,76931.4207839933,1151.19054801756,13900,250
44.3083,-71.5765,413,3.4,2.63,0.9999,2007,79505.8925603307,1410.92657680755,13900,250
44.3082,-71.577,412,3.4,2.63,0.9999,2007,74032.4022768723,1008.31901458803,13900,250
59.7808,5.79079,77,3.6,2.6,0.9954,2008,51200,1290,11590,100
59.78113,5.79049,79,1.7,2.6,0.9866,2008,53500,1280,11590,100
59.78096,5.79017,74,1.4,2.6,0.9803,2008,52400,1190,11590,100
59.78158,5.79029,76,1.4,2.6,0.9841,2008,56000,1280,11590,100
59.81646,5.81879,99,2.8,2.6,0.9445,2008,57000,1300,11590,100
59.81384,5.81889,91,2.6,2.6,0.9939,2008,55100,1590,11590,100
59.81395,5.81898,87,2.9,2.6,0.9695,2008,55800,1590,11590,100
59.81367,5.81901,88,3.8,2.6,0.9988,2008,55400,1470,11590,100
61.66674,6.815,127,4.1,2.7,0.8946,2008,28076,589,6010,110
61.6669,6.81437,133,1.5,2.7,0.8876,2008,26413,705,6010,110
61.66624,6.81435,146,1.8,2.7,0.8808,2008,24251,593,6010,110
61.66594,6.81505,134,1.8,2.7,0.8936,2008,27983,1050,6010,110
61.66559,6.81518,146,2.8,2.7,0.8862,2008,26257,937,6010,110
61.6665,6.81575,127,4.4,2.7,0.888,2008,32700,700,6010,110
61.66653,6.81475,133,3.5,2.7,0.8697,2008,26012,783,6010,110
37.1683,-118.6201,3380,4,2.75,0.9851,2007,431157,6264,13300,250
37.1682,-118.6204,3387,5.5,2.75,0.9832,2007,479536,6421,13300,250
37.168,-118.6201,3387,4.5,2.75,0.9892,2007,462263,6232,13300,250
48.01962,-122.42713,60,2.2,2.7,1,2006,71615,1354,15500,500
48.46195,-123.014,51,2,2.7,1,2006,60907,1219,15500,500
48.45853,-122.98431,84,4,2.7,1,2006,64342,1597,15500,500
37.98225,-119.29861,3175,1,2.65,0.84,1986,464000,58000,15750,500
37.98225,-119.29861,3175,1,2.65,0.97,1986,622000,117000,15750,500
37.42106,-118.76558,3530,1,2.65,0.66,1986,508000,54000,15750,500
37.41972,-118.76875,3565,1,2.65,0.72,1986,565000,66000,15750,500
37.41972,-118.76875,3565,1,2.65,0.72,1986,573000,73000,15750,500
37.41972,-118.76875,3565,1,2.65,0.72,1986,563000,86000,15750,500
38.87083,-120.19642,2440,1,2.65,1,1986,377000,63000,15750,500
38.87169,-120.19725,2450,1,2.65,0.92,1986,349000,41000,15750,500
38.87169,-120.19725,2450,1,2.65,0.92,1986,386000,105000,15750,500
38.85528,-120.22194,2145,1,2.65,1,1986,331000,33000,15750,500
43.12181,-109.63979,3231,4,2.6,0.9668,1992,627000,18810,12100,700
43.12181,-109.63979,3231,4,2.6,0.9668,1992,591000,17730,12100,700
43.12181,-109.63979,3231,3,2.6,0.9668,1992,596600,17898,12100,700
43.12181,-109.63979,3231,7,2.6,0.9668,1992,669700,20091,12100,700
43.12181,-109.63979,3231,8,2.6,0.9668,1992,615700,18471,12100,700
43.12181,-109.63979,3231,3,2.6,0.9668,1992,656600,19698,12100,700
43.12181,-109.63979,3231,9,2.6,0.9668,1992,624700,18741,12100,700
43.12181,-109.63979,3231,5,2.6,0.9668,1992,625100,18753,12100,700
43.12181,-109.63979,3231,4,2.6,0.9668,1992,623900,18717,12100,700
-44.02953,170.1185,872.6,2.1,2.65,0.995,2008,149000,4100,18200,200
-44.0468,170.12028,838.4,1.6,2.65,0.998,2008,148400,5100,18200,200
-44.03631,170.11805,857,2.3,2.65,0.993,2008,146000,4200,18200,200
-44.03131,170.11922,852,2.2,2.65,0.995,2008,146200,4700,18200,200
-44.03426,170.12025,839.3,2.3,2.65,0.996,2008,148100,4000,18200,200
-44.03728,170.12081,837.1,2.1,2.65,0.997,2008,144400,3600,18200,200
-44.03773,170.11992,835.1,1,2.65,0.997,2008,148700,5400,18200,200
-44.03985,170.11979,831.9,2,2.65,0.997,2008,146300,4000,18200,200
-44.04216,170.12218,831.4,1.3,2.65,0.998,2008,150000,3300,18200,200
-44.04446,170.12274,823.3,1.8,2.65,0.998,2008,144700,3900,18200,200
-50.17011,-72.75087,240,0.7,2.65,0.9972,2008,72101,1494,12825,480
-50.1774,-72.7303,252,1.3,2.65,0.9996,2008,67362,1502,12825,480
-50.17729,-72.72931,238,0.9,2.65,0.999,2008,70374,1486,12825,480
-50.28208,-72.69468,221,1.8,2.65,0.9999,2008,68998,1506,12825,480
-50.28575,-72.69151,216,0.8,2.65,1,2008,68229,1243,12825,480
-50.28425,-72.68956,218,1,2.65,1,2008,65951,1398,12825,480
-50.28002,-72.63369,215,2,2.65,1,2008,64409,959,12825,480
-50.28659,-72.69584,213,1.3,2.65,0.9999,2008,66347,1771,12825,480
-9.651,-77.361,4045,1,2.65,0.98,1998,459000,11000,13000,100
-9.651,-77.361,4045,1,2.65,0.98,1998,440000,20000,13000,100
-9.651,-77.361,4045,1,2.65,0.98,1998,493429.037520392,12359.2235933469,13000,100
-9.651,-77.361,4045,1,2.65,0.98,1998,410000,16000,13000,100
-9.651,-77.361,4045,1,2.65,0.98,1998,418000,14000,13000,100
-9.653,-77.365,4045,1,2.65,0.98,1998,488000,16000,13000,100
-9.652,-77.365,4045,1,2.65,0.98,1998,418000,15000,13000,100
